-33.842,547.94,-499.53
-31.057,546.49,-500.84
-28.173,545.16,-502.05
-25.209,543.95,-503.19
-22.177,542.85,-504.27
-19.088,541.86,-505.29
-15.948,540.99,-506.25
-12.767,540.22,-507.18
-9.5528,539.56,-508.07
-6.3087,539.01,-508.92
-3.0398,538.56,-509.74
0.24946,538.23,-510.54
3.5538,537.99,-511.3
6.8682,537.86,-512.05
10.188,537.81,-512.78
13.51,537.86,-513.5
16.831,538,-514.22
20.147,538.24,-514.92
23.454,538.59,-515.63
26.748,539.05,-516.34
30.025,539.61,-517.05
33.282,540.28,-517.76
36.514,541.06,-518.47
39.713,541.95,-519.2
42.874,542.95,-519.95
45.99,544.07,-520.72
49.052,545.31,-521.53
52.047,546.68,-522.37
54.955,548.19,-523.27
57.775,549.84,-524.22
60.517,551.59,-525.21
63.184,553.43,-526.22
65.784,555.36,-527.27
68.314,557.37,-528.33
70.779,559.44,-529.42
73.183,561.58,-530.52
75.53,563.77,-531.65
77.82,566.01,-532.78
80.053,568.3,-533.94
82.23,570.63,-535.11
84.356,573.01,-536.29
86.433,575.42,-537.48
88.467,577.87,-538.68
90.464,580.34,-539.88
92.424,582.85,-541.09
94.345,585.37,-542.31
96.229,587.92,-543.55
98.078,590.47,-544.81
99.892,593.05,-546.1
101.67,595.63,-547.41
103.42,598.22,-548.75
105.14,600.81,-550.12
106.83,603.4,-551.53
108.5,605.98,-552.98
110.15,608.55,-554.48
111.78,611.1,-556.02
113.4,613.63,-557.63
115,616.1,-559.33
116.6,618.51,-561.11
118.18,620.89,-562.96
119.75,623.22,-564.86
121.32,625.53,-566.81
122.87,627.82,-568.79
124.41,630.09,-570.8
125.95,632.34,-572.83
127.48,634.58,-574.88
129.01,636.81,-576.94
130.54,639.03,-579.01
132.07,641.24,-581.09
133.59,643.44,-583.19
135.13,645.64,-585.28
136.66,647.83,-587.38
138.2,650.03,-589.47
139.74,652.22,-591.55
141.3,654.42,-593.63
142.87,656.62,-595.69
144.45,658.82,-597.74
146.06,661.03,-599.77
147.68,663.24,-601.78
149.33,665.45,-603.77
151,667.66,-605.74
152.7,669.88,-607.67
154.43,672.11,-609.57
156.19,674.36,-611.42
157.99,676.61,-613.22
159.83,678.89,-614.95
161.71,681.19,-616.61
163.64,683.51,-618.17
165.6,685.85,-619.65
167.61,688.2,-621.07
169.65,690.55,-622.44
171.72,692.91,-623.76
173.83,695.25,-625.02
175.97,697.6,-626.24
178.15,699.93,-627.42
180.36,702.24,-628.57
182.6,704.55,-629.67
184.87,706.84,-630.73
187.18,709.12,-631.76
189.52,711.38,-632.76
191.89,713.62,-633.72
194.29,715.84,-634.65
196.71,718.04,-635.57
199.16,720.23,-636.46
201.64,722.38,-637.32
204.17,724.5,-638.15
206.73,726.59,-638.95
209.33,728.64,-639.72
211.97,730.65,-640.46
214.64,732.63,-641.17
217.36,734.56,-641.84
220.12,736.43,-642.49
222.93,738.25,-643.1
225.78,740,-643.69
228.69,741.68,-644.24
231.64,743.28,-644.76
234.66,744.77,-645.24
237.74,746.13,-645.69
240.87,747.41,-646.11
244.03,748.6,-646.49
247.22,749.72,-646.85
250.43,750.78,-647.19
253.66,751.78,-647.5
256.92,752.73,-647.78
260.18,753.63,-648.04
263.46,754.5,-648.29
266.75,755.33,-648.51
270.05,756.12,-648.71
273.36,756.88,-648.9
276.68,757.61,-649.07
280,758.32,-649.22
283.33,759.01,-649.35
286.65,759.7,-649.47
289.98,760.37,-649.57
293.32,761.05,-649.65
296.65,761.71,-649.73
299.99,762.37,-649.8
303.32,763.02,-649.86
306.66,763.66,-649.92
310,764.3,-649.97
313.34,764.94,-650.02
316.68,765.58,-650.07
320.01,766.22,-650.12
323.35,766.87,-650.18
326.69,767.52,-650.24
330.02,768.18,-650.32
333.35,768.86,-650.41
336.68,769.54,-650.52
340.01,770.23,-650.68
343.33,770.94,-650.87
346.64,771.67,-651.08
349.95,772.43,-651.32
353.25,773.22,-651.56
356.54,774.04,-651.81
359.81,774.9,-652.07
363.08,775.81,-652.32
366.33,776.77,-652.58
369.57,777.78,-652.83
372.79,778.83,-653.07
376,779.94,-653.31
379.18,781.11,-653.53
382.35,782.32,-653.74
385.51,783.57,-653.93
388.64,784.88,-654.09
391.75,786.26,-654.24
394.82,787.71,-654.37
397.85,789.25,-654.48
400.83,790.88,-654.57
403.76,792.61,-654.64
406.63,794.42,-654.7
409.44,796.34,-654.73
412.16,798.38,-654.75
414.78,800.54,-654.75
417.3,802.83,-654.72
419.67,805.26,-654.68
421.87,807.85,-654.63
423.83,810.63,-654.57
425.58,813.54,-654.49
427.16,816.55,-654.39
428.6,819.63,-654.27
429.9,822.77,-654.11
431.07,825.95,-653.92
432.14,829.17,-653.69
433.13,832.41,-653.42
434.03,835.68,-653.11
434.84,838.96,-652.75
435.59,842.25,-652.35
436.26,845.56,-651.91
436.89,848.86,-651.43
437.47,852.17,-650.92
438.03,855.48,-650.37
438.56,858.79,-649.77
439.07,862.08,-649.12
439.56,865.37,-648.39
440.04,868.64,-647.59
440.51,871.89,-646.7
440.98,875.11,-645.74
441.44,878.32,-644.7
441.92,881.48,-643.56
442.42,884.6,-642.3
442.95,887.66,-640.92
443.53,890.65,-639.41
444.17,893.54,-637.74
444.89,896.29,-635.87
445.7,898.86,-633.8
446.58,901.3,-631.6
447.51,903.62,-629.29
448.48,905.84,-626.91
449.5,907.97,-624.46
450.55,910.01,-621.95
451.64,911.99,-619.42
452.76,913.92,-616.85
453.92,915.8,-614.27
455.11,917.64,-611.66
456.34,919.42,-609.05
457.61,921.18,-606.42
458.91,922.9,-603.8
460.23,924.62,-601.18
461.58,926.32,-598.56
462.97,928.03,-595.97
464.4,929.73,-593.4
465.88,931.45,-590.86
467.41,933.18,-588.37
468.99,934.92,-585.92
470.63,936.68,-583.52
472.33,938.46,-581.17
474.1,940.28,-578.9
475.93,942.14,-576.72
477.82,944.05,-574.64
479.79,946.02,-572.7
481.82,948.07,-570.9
483.93,950.21,-569.31
486.1,952.45,-567.95
488.32,954.74,-566.78
490.57,957.08,-565.76
492.86,959.44,-564.89
495.17,961.82,-564.14
497.5,964.21,-563.51
499.86,966.6,-563
502.24,969,-562.58
504.63,971.39,-562.26
507.04,973.77,-562.02
509.47,976.15,-561.88
511.91,978.52,-561.82
514.37,980.87,-561.84
516.84,983.2,-561.94
519.33,985.51,-562.1
521.84,987.8,-562.31
524.36,990.06,-562.57
526.9,992.3,-562.89
529.45,994.51,-563.26
532.01,996.71,-563.68
534.58,998.89,-564.17
537.16,1001,-564.7
539.74,1003.2,-565.29
542.33,1005.3,-565.93
544.93,1007.4,-566.62
547.53,1009.4,-567.35
550.13,1011.5,-568.12
552.74,1013.5,-568.93
555.35,1015.5,-569.76
557.97,1017.5,-570.62
560.58,1019.5,-571.5
563.18,1021.5,-572.39
565.79,1023.5,-573.31
568.41,1025.4,-574.25
571.04,1027.3,-575.24
573.68,1029.2,-576.27
576.35,1031,-577.33
579.04,1032.8,-578.44
581.75,1034.5,-579.59
584.48,1036.1,-580.78
587.23,1037.7,-582.01
590,1039.2,-583.28
592.79,1040.6,-584.6
595.59,1042,-585.97
598.42,1043.3,-587.37
601.27,1044.4,-588.81
604.15,1045.5,-590.28
607.05,1046.4,-591.77
609.98,1047.3,-593.28
612.93,1048,-594.81
615.91,1048.6,-596.34
618.92,1049,-597.86
621.96,1049.2,-599.38
625.01,1049.3,-600.86
628.1,1049.1,-602.28
631.19,1048.8,-603.65
634.28,1048.3,-604.98
637.37,1047.7,-606.29
640.44,1047.1,-607.57
643.49,1046.3,-608.85
646.52,1045.4,-610.11
649.53,1044.4,-611.36
652.52,1043.4,-612.61
655.48,1042.3,-613.87
658.42,1041.1,-615.12
661.33,1039.9,-616.39
664.21,1038.6,-617.65
667.06,1037.3,-618.93
669.89,1035.9,-620.21
672.68,1034.4,-621.51
675.44,1033,-622.82
678.18,1031.4,-624.15
680.89,1029.9,-625.5
683.56,1028.3,-626.87
686.21,1026.7,-628.28
688.82,1025.1,-629.71
691.4,1023.4,-631.17
693.95,1021.7,-632.67
696.47,1020,-634.2
698.95,1018.3,-635.76
701.41,1016.6,-637.36
703.82,1014.8,-639.01
706.21,1013.1,-640.72
708.56,1011.4,-642.47
710.88,1009.7,-644.29
713.16,1008,-646.18
715.4,1006.4,-648.14
717.61,1004.8,-650.21
719.77,1003.4,-652.37
721.89,1001.9,-654.59
723.96,1000.5,-656.88
726,999.09,-659.23
727.99,997.72,-661.62
729.93,996.36,-664.06
731.83,995.03,-666.54
733.69,993.69,-669.05
735.51,992.37,-671.6
737.29,991.05,-674.18
739.02,989.73,-676.79
740.71,988.42,-679.44
742.35,987.11,-682.11
743.95,985.79,-684.81
745.5,984.48,-687.53
746.99,983.14,-690.28
748.44,981.79,-693.05
749.83,980.44,-695.83
751.19,979.07,-698.64
752.51,977.69,-701.45
753.79,976.31,-704.28
755.03,974.92,-707.13
756.24,973.53,-709.98
757.41,972.12,-712.85
758.54,970.71,-715.72
759.65,969.29,-718.61
760.74,967.86,-721.5
761.8,966.42,-724.39
762.85,964.97,-727.28
763.9,963.5,-730.16
764.94,962.02,-733.04
766.01,960.52,-735.89
767.14,959,-738.72
768.27,957.47,-741.53
769.4,955.91,-744.34
770.51,954.33,-747.14
771.59,952.74,-749.94
772.62,951.12,-752.75
773.6,949.49,-755.56
774.52,947.83,-758.39
775.36,946.15,-761.22
776.12,944.46,-764.07
776.81,942.75,-766.93
777.41,941.02,-769.79
777.93,939.27,-772.66
778.35,937.52,-775.54
778.67,935.76,-778.43
778.88,933.99,-781.33
778.97,932.22,-784.23
778.93,930.44,-787.13
778.76,928.66,-790.02
778.43,926.87,-792.89
777.97,925.08,-795.74
777.34,923.29,-798.57
776.57,921.51,-801.36
775.63,919.74,-804.1
774.51,917.98,-806.79
773.2,916.24,-809.4
771.7,914.53,-811.92
769.99,912.85,-814.34
768.06,911.23,-816.61
765.87,909.67,-818.69
763.43,908.2,-820.55
760.8,906.83,-822.2
758.01,905.55,-823.68
755.09,904.39,-824.97
752.06,903.33,-826.08
748.93,902.39,-827.03
745.73,901.56,-827.82
742.47,900.85,-828.45
739.16,900.25,-828.93
735.81,899.77,-829.25
732.43,899.4,-829.44
729.04,899.12,-829.48
725.65,898.95,-829.41
722.26,898.88,-829.21
718.87,898.92,-828.9
715.5,899.09,-828.48
712.16,899.39,-827.97
708.84,899.81,-827.35
705.56,900.36,-826.63
702.32,901.03,-825.84
699.14,901.85,-824.98
696.01,902.81,-824.06
692.94,903.93,-823.11
689.95,905.21,-822.14
687.04,906.69,-821.2
684.21,908.35,-820.28
681.48,910.15,-819.37
678.83,912.06,-818.43
676.27,914.08,-817.46
673.8,916.18,-816.44
671.42,918.36,-815.38
669.12,920.6,-814.25
666.9,922.89,-813.06
664.77,925.22,-811.81
662.72,927.59,-810.5
660.75,930,-809.12
658.87,932.43,-807.66
657.06,934.87,-806.14
655.32,937.31,-804.55
653.65,939.76,-802.87
652.06,942.2,-801.11
650.55,944.61,-799.26
649.11,947.01,-797.32
647.74,949.37,-795.29
646.45,951.69,-793.17
645.23,953.97,-790.96
644.09,956.19,-788.65
643.02,958.32,-786.23
642.03,960.37,-783.71
641.11,962.3,-781.06
640.28,964.09,-778.3
639.54,965.67,-775.38
638.89,967.04,-772.34
638.34,968.23,-769.2
637.87,969.26,-765.99
637.47,970.15,-762.74
637.15,970.92,-759.44
636.89,971.56,-756.11
636.69,972.11,-752.76
636.55,972.56,-749.4
636.45,972.9,-746.02
636.41,973.16,-742.63
636.4,973.33,-739.23
636.44,973.43,-735.83
636.52,973.48,-732.43
636.62,973.46,-729.04
636.75,973.39,-725.64
636.89,973.26,-722.24
637.03,973.09,-718.85
637.18,972.86,-715.46
637.33,972.58,-712.08
637.47,972.25,-708.7
637.59,971.9,-705.32
637.68,971.52,-701.94
637.73,971.12,-698.56
637.73,970.72,-695.19
637.65,970.34,-691.81
637.48,970,-688.43
637.24,969.66,-685.06
636.94,969.32,-681.69
636.6,968.97,-678.32
636.22,968.6,-674.96
635.8,968.21,-671.61
635.35,967.79,-668.27
634.88,967.33,-664.93
634.37,966.85,-661.61
633.84,966.33,-658.29
633.28,965.78,-654.98
632.69,965.19,-651.68
632.08,964.56,-648.4
631.44,963.88,-645.13
630.79,963.15,-641.87
630.11,962.38,-638.63
629.42,961.57,-635.4
628.71,960.71,-632.19
627.99,959.8,-628.99
627.24,958.86,-625.81
626.49,957.86,-622.65
625.72,956.82,-619.51
624.96,955.74,-616.38
624.19,954.6,-613.27
623.44,953.41,-610.17
622.72,952.17,-607.09
622.06,950.87,-604.02
621.43,949.5,-600.97
620.8,948.08,-597.95
620.17,946.59,-594.95
619.51,945.05,-591.99
618.83,943.46,-589.07
618.09,941.81,-586.19
617.3,940.11,-583.35
616.46,938.36,-580.57
615.55,936.55,-577.83
614.58,934.7,-575.14
613.54,932.81,-572.52
612.43,930.88,-569.95
611.23,928.91,-567.45
609.93,926.9,-565.04
608.53,924.86,-562.71
607.02,922.78,-560.49
605.4,920.66,-558.37
603.67,918.53,-556.37
601.81,916.37,-554.52
599.81,914.21,-552.81
597.68,912.05,-551.29
595.39,909.91,-549.97
592.94,907.8,-548.92
590.37,905.74,-548.07
587.71,903.73,-547.4
584.99,901.76,-546.89
582.22,899.83,-546.51
579.4,897.95,-546.27
576.54,896.11,-546.15
573.65,894.32,-546.15
570.73,892.58,-546.25
567.79,890.87,-546.44
564.84,889.22,-546.74
561.87,887.6,-547.13
558.89,886.04,-547.6
555.91,884.51,-548.17
552.92,883.03,-548.8
549.92,881.58,-549.51
546.93,880.16,-550.28
543.94,878.78,-551.11
540.94,877.43,-552
537.94,876.13,-552.93
534.94,874.87,-553.92
531.94,873.65,-554.94
528.94,872.47,-556.01
525.93,871.32,-557.12
522.93,870.22,-558.26
519.91,869.16,-559.42
516.89,868.13,-560.59
513.86,867.14,-561.76
510.81,866.19,-562.93
507.74,865.27,-564.08
504.65,864.38,-565.16
501.52,863.52,-566.2
498.38,862.7,-567.2
495.23,861.9,-568.2
492.07,861.13,-569.19
488.9,860.39,-570.18
485.74,859.67,-571.19
482.57,858.98,-572.2
479.4,858.32,-573.25
476.24,857.67,-574.32
473.08,857.05,-575.41
469.93,856.45,-576.54
466.78,855.87,-577.69
463.64,855.31,-578.87
460.51,854.76,-580.09
457.4,854.23,-581.34
454.29,853.72,-582.62
451.2,853.21,-583.95
448.13,852.72,-585.33
445.08,852.24,-586.74
442.05,851.78,-588.21
439.04,851.33,-589.73
436.05,850.9,-591.3
433.1,850.48,-592.92
430.16,850.07,-594.59
427.26,849.67,-596.32
424.39,849.28,-598.1
421.57,848.91,-599.96
418.79,848.55,-601.88
416.06,848.21,-603.88
413.4,847.89,-605.97
410.8,847.59,-608.15
408.32,847.32,-610.45
405.94,847.09,-612.87
403.65,846.87,-615.38
401.44,846.66,-617.95
399.31,846.45,-620.59
397.24,846.25,-623.28
395.23,846.03,-626.01
393.27,845.81,-628.78
391.35,845.56,-631.58
389.48,845.3,-634.4
387.65,845.02,-637.25
385.85,844.71,-640.13
384.09,844.38,-643.01
382.34,844.01,-645.91
380.6,843.61,-648.8
378.88,843.17,-651.7
377.17,842.69,-654.6
375.47,842.16,-657.5
373.79,841.57,-660.39
372.12,840.93,-663.28
370.46,840.23,-666.17
368.81,839.46,-669.04
367.17,838.63,-671.9
365.53,837.72,-674.74
363.9,836.73,-677.55
362.28,835.65,-680.34
360.66,834.48,-683.08
